33.50861885655365,-60.95740312121628,-7.803701820212929;30.744574638885638,1.0891244506734878,-12.649412683296884;-9.334348596799225,8.130040543497092,-3.3996282773111233;11.08500178326093,-6.703841277134657,19.681491198081464;3.9292353070988026,4.851316489208682,-10.346981400074212;-2.9330430974952106,0.8226540108999556,-13.885256320594337;-1.908506833323754,2.984327241339263,1.0775576953147876;-0.4958959905026917,10.323865959406524,-12.685877504656318;-1.307655109163735,0.5009424737212627,-9.429054259098855;-5.463034191788424,0.08281833400839256,-4.755236712153174;-5.198604606149939,15.772867732669562,-12.11484076128134;-3.969247532985567,0.34868283524162136,-5.891488430220072;-1.2719712995679862,-3.2960945487812396,-9.71215141015658;-23.309600830078125,17.705230712890625,-5.847499847412109;10.523379580594014,8.71726295808209,-0.45223539944277746;-5.089862589840222,4.958858237258088,-14.728442957771485;-0.14935556318477572,-5.62613182316551,-5.094294944781701;
34.79710615927539,-61.2431700021193,-11.424679766630973;30.961862222134247,3.0964138251581943,-11.619884206496511;-9.119492729940808,8.109901861977962,-6.555487524068745;11.023730293610594,-6.724570049583654,18.905214611512733;4.671139637020044,6.125146518864334,-33.496561372512694;-2.904377681122271,0.8101312722864447,-29.518335686686704;-1.8321634322919667,2.9821776995635845,-2.537019668009492;-0.529549847603741,9.671117247866569,-11.97073533239983;-1.3086847516346767,0.5011213386054871,-9.93014254858302;-5.463847702228553,0.08284762057683848,-4.763134007296053;-5.151580423602823,16.11713573862795,-14.905921356045972;-4.0820474789467,0.3708434852426754,-11.118067315013313;-1.452867674296125,-3.258291354856187,-12.138280046892422;-23.309600830078125,17.705230712890625,-5.847499847412109;10.299769234077903,7.296471312834481,-5.736623600847999;-5.173811706790927,4.988164344831256,-16.73338622565825;-0.19816974604143678,-5.620376805938821,-6.169807955911562;
43.00641986805034,-66.13139508022198,-38.58765347693694;29.84659548315548,-5.250382785557864,-15.849947248699989;-7.2315762661386,7.358850538728033,-36.491706587927425;7.658084862090906,-6.628548805067798,-22.17400880838681;4.933593434348178,5.270660978406467,-45.59574207537684;-2.848277349405667,0.7368099745726362,-76.72676452875922;-1.3178592899048402,2.8431260874153206,-27.95245567390957;-0.6819318186313776,4.20300093701623,-30.283594480182114;-1.336212897240841,0.5094810140829541,-23.78012061644104;-6.26811329300745,0.21041906518733788,-13.140579338311419;-4.9832864746243,14.381724925525052,-53.58736199560226;-5.065189297095555,1.97477808826148,-106.03082543665317;-3.93203944374869,-1.7348591496234231,-51.074565417856256;-23.309600830078125,17.705230712890625,-5.847499847412109;8.202021687912993,3.266431658587853,-61.01907445338331;-6.9990662137629185,7.720225701532426,-95.70014681492643;-1.8090448442616027,-4.829380200638304,-46.20678971096925;
41.429419340531396,-64.614300286874,-32.45932547343602;30.406053057616525,-1.5772437224451998,-14.005821255847751;-6.813239026459908,6.998780320500917,-44.50639636645524;6.601882281774136,-6.026217149605862,-36.63147074278873;4.941888021420022,2.6139915657634543,-52.42058631801531;-2.847749826925188,0.6865333495665249,-101.82019292703998;-1.1741825485111685,2.7530293975423357,-35.97987157855454;-0.6317762831207853,5.207271074341698,-31.39983881310213;-1.305444452879239,0.5005983870553925,-8.350649128880228;-5.542087565737478,0.09002666199807119,-5.570251619782109;-4.917749014637721,14.762799620847193,-61.40745382742697;-5.049586362470383,2.0234094311807755,-108.29994734761047;-4.182259925136743,-1.390652026712508,-56.66552241208109;-23.309600830078125,17.705230712890625,-5.847499847412109;8.04651231732773,1.375844945650912,-67.96546882147844;-6.957250971452819,7.989184403881583,-101.71484905367281;-1.9033897451128208,-4.725053787901811,-49.28180133706692;
40.42123751153661,-63.82069456132105,-28.845604636591595;30.071593617313972,-3.856260488333401,-15.15366790337477;-6.837011382118188,7.022321166399075,-44.02069352828031;5.934726142519217,-5.424839528825805,-47.27890823033124;4.803539803713656,-0.6916129357484024,-54.720471945323524;-2.850707076987223,0.6748780191971062,-107.78049077122668;-0.9481108733881423,2.5399341134868507,-50.713459321895215;-0.6329167529685971,4.520007622362725,-37.796447529737605;-1.2939047709514715,0.4994675868388875,-2.7656112334661387;-5.405747814632623,0.0782697401546193,-4.164572673988317;-4.907275840824631,14.762609541532107,-63.74993985900565;-5.048159695365451,2.0261961094071803,-108.42426314738107;-4.208643840709721,-1.3492795348109763,-57.308640726890815;-23.309600830078125,17.705230712890625,-5.847499847412109;7.9982080395229405,1.4598203739000315,-70.78101925057538;-6.947727003273626,8.031130512519416,-102.65980901209242;-1.884251740693835,-4.746887908203991,-48.64571288962599;
40.35852402065835,-63.776083015400744,-28.62835915718239;29.84753566420218,-5.245642384450289,-15.847635613756816;-6.9308023371516745,7.11067638135464,-42.152510733452324;5.875223658455335,-5.359691352353243,-48.32462218868551;4.864812899866013,0.8108628739848385,-53.51187683911824;-2.8491112539929278,0.6802105476779167,-105.02698305352271;-0.9189244523390737,2.5030228970998403,-52.938768304876376;-0.5966518740708225,5.2742291398903784,-38.390309498899356;-1.2921665476587174,0.4993997186195349,-1.9241983244953218;-5.499534856589155,0.08604305465744977,-5.131713927965244;-4.916469293003563,14.656269653646799,-63.25435499076431;-5.048305275798826,2.0273485484938267,-108.48579630796456;-4.264722872282536,-1.2600006866336997,-58.69507871641949;-23.309600830078125,17.705230712890625,-5.847499847412109;8.024252733348698,2.1250703335095924,-69.51186916636453;-6.934684201557031,8.088601919901846,-103.9710887993219;-1.8950978486636152,-4.734633757150323,-49.00400979306943;
39.591513453892055,-63.258955108088436,-26.01912870589206;29.655164483694232,-6.364120788542124,-16.402488180712815;-6.804363686442869,6.990195468996648,-44.685107908234215;5.758907019941329,-5.223333298707921,-50.444706258317765;4.749555501640835,-1.4786381786905327,-54.29182444139894;-2.84758050618729,0.6868030663466314,-101.67473330007272;-0.8956900978658955,2.471139871261729,-54.805167882696026;-0.6091156358060372,4.953360399710678,-38.81129460696457;-1.2907978622296277,0.4993622882500991,-1.289744401348628;-5.598998542279879,0.09588344344408073,-6.158514646237332;-4.965192509587955,13.932523921740708,-63.01339287646352;-5.04802606775538,2.028051638303327,-108.51877773137485;-4.300717125877374,-1.1995157966082328,-59.62027767798994;-23.309600830078125,17.705230712890625,-5.847499847412109;8.024998774390276,2.2836794101700826,-69.52585858560866;-6.920813625010429,8.14217659925048,-105.19566279949476;-1.8847569261751898,-4.746472168358279,-48.661052298291814;
38.763270046906385,-62.76777822013309,-23.304763736770028;29.496475000897508,-7.249283082941243,-16.839593403014447;-6.742972223167119,6.927662415499989,-45.95589280243817;5.63704959500323,-5.068428666371348,-52.77456111826101;4.757407177771107,-1.1243280580529493,-53.64607023479072;-2.846210930551345,0.6948043085483684,-97.65754056604928;-0.8784238581925885,2.446021810991434,-56.244212382413465;-0.5891318329352951,5.33078381723961,-39.53207073000307;-1.2884485505442715,0.4993285441256559,-0.14579057333274648;-5.632807673283403,0.09958087703439245,-6.507176521818042;-4.974968539143231,13.839419953022311,-62.191790834101376;-5.047620701841179,2.0281778178969385,-108.51877063609113;-4.271578909291293,-1.2481771632425271,-58.87369123083798;-23.309600830078125,17.705230712890625,-5.847499847412109;8.049188571490854,2.0957578913965804,-68.0858281793005;-6.913987402810763,8.166713470678902,-105.75771037432776;-1.871807971219224,-4.761069081258256,-48.233908951877666;
38.899752579821076,-62.84461337830472,-23.745850044248385;29.43824161663507,-7.56493932241559,-16.994847988639467;-6.799521857028298,6.985333562561403,-44.784763561512165;5.643220871738316,-5.076867246619499,-52.651944943651;4.8263603392749665,0.31603353095249,-52.979234345230246;-2.8459010530084496,0.6972182383600593,-96.45428015008585;-0.8318778509128988,2.370543238881736,-60.439595849320774;-0.5534904127176921,6.180436260097027,-38.971714788404036;-1.2878801592701716,0.49933179413610085,0.10470616481279649;-5.6715321316408644,0.10422136315877628,-6.908442024849304;-4.967671065722264,14.011486462926712,-61.334949162383374;-5.047766612524973,2.0286694032095154,-108.54750300884115;-4.317003949502595,-1.1713870835632019,-60.046607670236725;-23.309600830078125,17.705230712890625,-5.847499847412109;8.041882207674435,3.147918415049121,-68.76766694387186;-6.912115307069731,8.173274317378361,-105.90961188753442;-1.8217616482146943,-4.815526416720065,-46.61601578127684;
38.488102317906836,-62.620004493807535,-22.425369544344438;29.502011576861005,-7.2191887412938645,-16.824790526495637;-6.769260327571472,6.954787253377441,-45.40785674045675;5.595243915567617,-5.012618767597534,-53.600077823477605;4.78727623687364,-0.6324810931951594,-53.72160122450718;-2.8458936522385683,0.6970483084572316,-96.53970062965716;-0.7802117380111174,2.268485082951233,-65.85117176031461;-0.5386113039900511,6.348869135179268,-40.66054268679868;-1.2878002017190646,0.499332548916463,0.1529025800261934;-5.6809191489552315,0.1053857312934805,-7.005800451387962;-4.962471565092836,13.933002866881846,-63.61951190344628;-5.047840443848601,2.028806514919319,-108.55597956914373;-4.332229462132221,-1.1447619214582123,-60.449585396537856;-23.309600830078125,17.705230712890625,-5.847499847412109;8.011042840949456,3.0111136802198324,-70.57456286729318;-6.904379357070997,8.199670565709738,-106.51776634463666;-1.8318529325842308,-4.804752072362178,-46.93858252489845;
38.343687968948004,-62.54390113167686,-21.966333715221186;29.58477257533205,-6.762592136268072,-16.59963269944108;-6.790007980851511,6.9758325021762175,-44.97986533306576;5.59814727613952,-5.016276212916293,-53.543782685419316;4.766097512139371,-0.9008300303468548,-53.43695628017001;-2.8456105351626633,0.7001468564803568,-94.99511989723428;-0.7531573719808466,2.2029101064053003,-69.20431407277096;-0.5376066556846255,6.441326870982633,-39.92169217283455;-1.2877051665604493,0.4993294759509681,0.20649973802217403;-5.642654531900216,0.10072411226216227,-6.609281448236274;-4.945238609099584,14.279546079480241,-62.394227759316934;-5.047447082564165,2.028285507374824,-108.52092277658357;-4.325000528832641,-1.1569255445804707,-60.26254178384484;-23.309600830078125,17.705230712890625,-5.847499847412109;8.02066351589994,3.27292932628424,-70.00019936535423;-6.905871727303964,8.196326354747352,-106.44098599738344;-1.8121355888894755,-4.82584178676304,-46.308526435642605;
38.41813999210562,-62.583120212466774,-22.202857784922763;29.74791783006856,-5.833571345544712,-16.1398022863754;-6.796555959641473,6.982371372331,-44.84556205239586;5.627005967546413,-5.0553529221095905,-52.97042730912389;4.777729110013787,-0.6750832012232602,-53.366681209502815;-2.8452985391580876,0.7044298719399291,-92.87403531402452;-0.7401164206620441,2.167201049447841,-71.00252515068793;-0.5412231214832124,6.363983156413793,-39.89873851266081;-1.2878772012077153,0.49933144150924313,0.123274806617232;-5.665662701198684,0.10350061775676966,-6.84757907011015;-4.949454375283891,14.217240221332528,-62.3711771110688;-5.047657702491463,2.0289547814989697,-108.56100097164139;-4.418402826984014,-0.984470851329885,-62.84011487951852;-23.309600830078125,17.705230712890625,-5.847499847412109;8.024098480881632,3.231221630647216,-69.81849540721983;-6.90435810025081,8.199943699248484,-106.52399240477982;-1.8224315719966544,-4.814803928799025,-46.63778839205827;
37.23853549475205,-62.047085962058546,-18.56683221434109;30.297126238638118,-2.3500316539711985,-14.39633023047743;-7.701884565981322,7.658604652707359,-28.380073451729796;6.8676989017141254,-6.207368359486114,-32.81692352319364;4.41823158954205,3.1318740307983672,-30.295256813190537;-2.8557869691506697,0.7490480308383343,-69.7656863352524;-0.8373759556993314,2.3636565385234145,-60.60044367881352;-0.41164569097852693,9.604130383207858,-36.03213124185399;-1.288647998466641,0.4993334400422822,-0.2624572555781839;-5.710993858104093,0.10918414588623371,-7.316786377655681;-4.971399089822498,14.713201248410446,-52.306201583225516;-5.081939161791018,1.5285212731175672,-85.80527187200626;-4.1313231600969935,-1.46103610149432,-55.526770868674575;-23.309600830078125,17.705230712890625,-5.847499847412109;8.031393792313061,3.205357708857262,-69.55664054017052;-6.956425467354569,7.974026755780861,-101.36579245328605;-1.8256871092462679,-4.810544040508361,-46.752831868075916;
28.249297162699243,-60.87273858600212,6.155560275182285;31.121422771460985,4.814342328792838,-10.733774145645267;-8.473764241683758,7.979667834625249,-16.183441158704596;9.027939544899127,-6.965936311461075,-5.322017054800806;3.604071070717204,1.1568165044178986,-6.353383064935116;-2.9289076015102284,0.8215087163955105,-16.02127206392487;-1.4693888607210621,2.9105112624634186,-20.10646087720285;-0.6608266337571331,5.751498040943153,-20.68576617994001;-1.2879188263122512,0.49932920002232944,0.08883965588358933;-5.648896419841769,0.1014835532574887,-6.6740013182695535;-5.169042201417413,16.010165400736696,-13.684824002634414;-4.045006278081413,0.3594994240887184,-9.347011837535774;-1.4042871362468006,-3.270860118227997,-11.47935839081628;-23.309600830078125,17.705230712890625,-5.847499847412109;10.766361211076086,13.058794778826016,7.08456950221084;-5.329222496613499,5.033584941580941,-20.289114571958265;-0.2742212607538421,-5.612441711801331,-7.835258483257171;
29.407032979998966,-60.762237682832165,3.1442978274872893;30.74930316602753,1.1313554457249566,-12.627793519063028;-8.305309308116739,7.92603562880762,-18.760879591784168;9.954140642774473,-6.96324395753197,5.756819832989461;3.8002585067644494,1.5613037698639554,-11.929382820790003;-2.934936928894002,0.8230876075107386,-12.947096492680743;-1.5918440542488221,2.948303889094089,-14.038516235929208;-0.5908376876146969,7.129929912967666,-22.239336176384633;-1.292655497085054,0.49941870921643705,-2.197952369248725;-5.506907867871206,0.08665785154136207,-5.207376211945686;-5.0685034305646,17.081746866218865,-16.79442322155745;-3.978911569100298,0.3498640306397829,-6.332501231397671;-1.1716216437577707,-3.3119994052152046,-8.38137047053953;-23.309600830078125,17.705230712890625,-5.847499847412109;10.696932763994887,12.302743793094175,5.1071133307667935;-5.11944710282339,4.967186879907434,-15.413098029844662;-0.15290808560977842,-5.625738037097752,-5.17202785814613;
29.876460720776496,-60.73844033721943,1.9167670247342912;30.660457389395344,0.3828416865014397,-13.010022747392352;-8.2264016646691,7.898068239720197,-19.980117299341536;10.365651088542064,-6.9027997129595615,10.733984680544822;3.8854769232253608,0.587859071160211,-16.49135357461102;-2.936705783050487,0.8234985493269542,-12.020581951097896;-1.65468618911778,2.962328604228777,-10.992261778655049;-0.6188678252994275,6.7089724601571055,-20.482790264263294;-1.295450564860473,0.4995581708997793,-3.5253554561328286;-5.412488414036809,0.07885212440407496,-4.234444799098121;-5.053673382611925,17.204106757331743,-17.53464204352816;-3.9710714779920546,0.34893770683678893,-5.975280679773633;-1.1288441427152627,-3.318142122447915,-7.814688454341287;-23.309600830078125,17.705230712890625,-5.847499847412109;10.643366801182559,11.430580774860685,3.4368561264126924;-5.052038007919027,4.949841985024681,-13.871266060689194;-0.11788269579479826,-5.628563554053374,-4.4056853030333585;
30.373695032158526,-60.725773196097265,0.6116334520266022;30.56429969989732,-0.38667342864937737,-13.401873614164089;-8.238240265682146,7.902399091650828,-19.796420850857764;10.594741312469072,-6.852751341068626,13.541516546620784;3.850330105968541,1.5020466161563624,-13.660007826519141;-2.9417850193747794,0.8244466091255778,-9.476751064743354;-1.7014395627451786,2.9703787234467045,-8.75265295877277;-0.6199874894283922,7.168241942858392,-16.314772550997674;-1.2966101888605113,0.4996324403475745,-4.085566214016424;-5.343732479517579,0.07409695435738506,-3.5264452824198784;-5.036892076298855,17.738616953015313,-15.07365047670811;-3.945417060534107,0.3466615461850282,-4.824831549373144;-1.1040354649892152,-3.3213516310013524,-7.488001375474411;-23.309600830078125,17.705230712890625,-5.847499847412109;10.652469534590866,11.931467967619978,3.9385519559829305;-4.952177786647654,4.926468340910578,-11.589205784252485;-0.10294565196140137,-5.629922054005632,-4.076188338439465;
